날짜,지점,강수량(mm)
2021.9.7,119,17.8
2021.9.8,119,0.4
2021.9.9,119,
2021.9.10,119,
2021.9.11,119,
2021.9.12,119,
2021.9.13,119,
2021.9.14,119,
2021.9.15,119,
2021.9.16,119,
2021.9.17,119,0
2021.9.18,119,
2021.9.19,119,
2021.9.20,119,
2021.9.21,119,30.1
2021.9.22,119,15.6
2021.9.23,119,
2021.9.24,119,
2021.9.25,119,0
2021.9.26,119,
2021.9.27,119,0
2021.9.28,119,1.2
2021.9.29,119,11.4
2021.9.30,119,
2021.10.1,119,6.2
2021.10.2,119,1.9
2021.10.3,119,
2021.10.4,119,0
2021.10.5,119,
2021.10.6,119,0.8
2021.10.7,119,3.2
2021.10.8,119,2.5
2021.10.9,119,0.2
2021.10.10,119,9.1
2021.10.11,119,0.1
2021.10.12,119,0
2021.10.13,119,
2021.10.14,119,
2021.10.15,119,0.5
2021.10.16,119,0
2021.10.17,119,
2021.10.18,119,0
2021.10.19,119,11.3
2021.10.20,119,
2021.10.21,119,
2021.10.22,119,
2021.10.23,119,
2021.10.24,119,
2021.10.25,119,
2021.10.26,119,
2021.10.27,119,0.2
2021.10.28,119,
2021.10.29,119,
2021.10.30,119,
2021.10.31,119,
2021.11.1,119,
2021.11.2,119,
2021.11.3,119,0.8
2021.11.4,119,0
2021.11.5,119,
2021.11.6,119,
2021.11.7,119,
2021.11.8,119,38.4
2021.11.9,119,22.2
2021.11.10,119,0.1
2021.11.11,119,1.2
2021.11.12,119,
2021.11.13,119,
2021.11.14,119,
2021.11.15,119,
2021.11.16,119,
2021.11.17,119,
2021.11.18,119,0
2021.11.19,119,
2021.11.20,119,
2021.11.21,119,4.2
2021.11.22,119,1.2
2021.11.23,119,0
2021.11.24,119,0.9
2021.11.25,119,0.2
2021.11.26,119,
2021.11.27,119,
2021.11.28,119,
2021.11.29,119,
2021.11.30,119,35
2021.12.1,119,
2021.12.2,119,0.2
2021.12.3,119,2.1
2021.12.4,119,
2021.12.5,119,
2021.12.6,119,
2021.12.7,119,
2021.12.8,119,
2021.12.9,119,
2021.12.10,119,0.7
2021.12.11,119,
2021.12.12,119,
2021.12.13,119,
2021.12.14,119,1.6
2021.12.15,119,3.4
2021.12.16,119,
2021.12.17,119,
2021.12.18,119,0.5
2021.12.19,119,1.7
2021.12.20,119,0
2021.12.21,119,
2021.12.22,119,
2021.12.23,119,
2021.12.24,119,0
2021.12.25,119,
2021.12.26,119,
2021.12.27,119,0
2021.12.28,119,
2021.12.29,119,2.1
2021.12.30,119,
2021.12.31,119,
2022.1.1,119,
2022.1.2,119,0.5
2022.1.3,119,0
2022.1.4,119,0
2022.1.5,119,
2022.1.6,119,
2022.1.7,119,
2022.1.8,119,0
2022.1.9,119,
2022.1.10,119,0.5
2022.1.11,119,0.5
2022.1.12,119,
2022.1.13,119,0
2022.1.14,119,
2022.1.15,119,0
2022.1.16,119,
2022.1.17,119,0.2
2022.1.18,119,
2022.1.19,119,0.6
2022.1.20,119,
2022.1.21,119,
2022.1.22,119,
2022.1.23,119,
2022.1.24,119,
2022.1.25,119,0.8
2022.1.26,119,
2022.1.27,119,
2022.1.28,119,
2022.1.29,119,
2022.1.30,119,
2022.1.31,119,0.8
2022.2.1,119,1.3
2022.2.2,119,
2022.2.3,119,0
2022.2.4,119,0
2022.2.5,119,
2022.2.6,119,
2022.2.7,119,
2022.2.8,119,
2022.2.9,119,
2022.2.10,119,
2022.2.11,119,
2022.2.12,119,
2022.2.13,119,
2022.2.14,119,1.7
2022.2.15,119,0
2022.2.16,119,0
2022.2.17,119,
2022.2.18,119,
2022.2.19,119,
2022.2.20,119,
2022.2.21,119,0
2022.2.22,119,0
2022.2.23,119,
2022.2.24,119,
2022.2.25,119,
2022.2.26,119,1
2022.2.27,119,
2022.2.28,119,
2022.3.1,119,2.9
2022.3.2,119,
2022.3.3,119,
2022.3.4,119,
2022.3.5,119,
2022.3.6,119,
2022.3.7,119,
2022.3.8,119,
2022.3.9,119,
2022.3.10,119,
2022.3.11,119,
2022.3.12,119,
2022.3.13,119,22.1
2022.3.14,119,7.9
2022.3.15,119,
2022.3.16,119,
2022.3.17,119,0.1
2022.3.18,119,0.5
2022.3.19,119,12.2
2022.3.20,119,
2022.3.21,119,
2022.3.22,119,
2022.3.23,119,
2022.3.24,119,
2022.3.25,119,8.2
2022.3.26,119,20.8
2022.3.27,119,
2022.3.28,119,
2022.3.29,119,
2022.3.30,119,0
2022.3.31,119,
2022.4.1,119,
2022.4.2,119,
2022.4.3,119,
2022.4.4,119,
2022.4.5,119,
2022.4.6,119,
2022.4.7,119,
2022.4.8,119,
2022.4.9,119,1.3
2022.4.10,119,
2022.4.11,119,
2022.4.12,119,0
2022.4.13,119,9.5
2022.4.14,119,1.2
2022.4.15,119,
2022.4.16,119,
2022.4.17,119,
2022.4.18,119,
2022.4.19,119,
2022.4.20,119,
2022.4.21,119,
2022.4.22,119,
2022.4.23,119,
2022.4.24,119,0
2022.4.25,119,4.2
2022.4.26,119,12
2022.4.27,119,
2022.4.28,119,
2022.4.29,119,14.2
2022.4.30,119,
2022.5.1,119,
2022.5.2,119,0
2022.5.3,119,
2022.5.4,119,
2022.5.5,119,
2022.5.6,119,
2022.5.7,119,0.1
2022.5.8,119,2.4
2022.5.9,119,
2022.5.10,119,0
2022.5.11,119,0
2022.5.12,119,
2022.5.13,119,
2022.5.14,119,
2022.5.15,119,
2022.5.16,119,
2022.5.17,119,
2022.5.18,119,0.5
2022.5.19,119,
2022.5.20,119,
2022.5.21,119,
2022.5.22,119,
2022.5.23,119,
2022.5.24,119,
2022.5.25,119,10
2022.5.26,119,
2022.5.27,119,
2022.5.28,119,
2022.5.29,119,
2022.5.30,119,0.4
2022.5.31,119,
2022.6.1,119,
2022.6.2,119,
2022.6.3,119,
2022.6.4,119,
2022.6.5,119,0.3
2022.6.6,119,3.1
2022.6.7,119,
2022.6.8,119,
2022.6.9,119,0.1
2022.6.10,119,1.3
2022.6.11,119,0
2022.6.12,119,
2022.6.13,119,
2022.6.14,119,0.5
2022.6.15,119,52.7
2022.6.16,119,0.1
2022.6.17,119,
2022.6.18,119,
2022.6.19,119,0
2022.6.20,119,
2022.6.21,119,
2022.6.22,119,
2022.6.23,119,65
2022.6.24,119,15.4
2022.6.25,119,
2022.6.26,119,
2022.6.27,119,3.4
2022.6.28,119,0
2022.6.29,119,45.2
2022.6.30,119,285
2022.7.1,119,5.4
2022.7.2,119,
2022.7.3,119,
2022.7.4,119,
2022.7.5,119,0
2022.7.6,119,23.5
2022.7.7,119,0
2022.7.8,119,0.2
2022.7.9,119,0
2022.7.10,119,0
2022.7.11,119,0.7
2022.7.12,119,
2022.7.13,119,139.1
2022.7.14,119,0.8
2022.7.15,119,
2022.7.16,119,
2022.7.17,119,
2022.7.18,119,0
2022.7.19,119,
2022.7.20,119,0.6
2022.7.21,119,12.4
2022.7.22,119,0.1
2022.7.23,119,25.7
2022.7.24,119,0.4
2022.7.25,119,
2022.7.26,119,
2022.7.27,119,
2022.7.28,119,0.3
2022.7.29,119,
2022.7.30,119,0
2022.7.31,119,33.8
2022.8.1,119,37.3
2022.8.2,119,5
2022.8.3,119,55.5
2022.8.4,119,0
2022.8.5,119,0.4
2022.8.6,119,6.9
2022.8.7,119,0
2022.8.8,119,129.4
2022.8.9,119,192.8
2022.8.10,119,14.6
2022.8.11,119,83.7
2022.8.12,119,
2022.8.13,119,6.9
2022.8.14,119,31.5
2022.8.15,119,0.6
2022.8.16,119,0
2022.8.17,119,
2022.8.18,119,
2022.8.19,119,9
2022.8.20,119,0
2022.8.21,119,
2022.8.22,119,2.2
2022.8.23,119,6.1
2022.8.24,119,
2022.8.25,119,0.4
2022.8.26,119,
2022.8.27,119,2.4
2022.8.28,119,
2022.8.29,119,1.4
2022.8.30,119,54.7
2022.8.31,119,0
2022.9.1,119,
2022.9.2,119,
2022.9.3,119,
2022.9.4,119,18.7
2022.9.5,119,120.4
2022.9.6,119,39.3
2022.9.7,119,
2022.9.8,119,
2022.9.9,119,
2022.9.10,119,
2022.9.11,119,
2022.9.12,119,
2022.9.13,119,0
2022.9.14,119,0
2022.9.15,119,
2022.9.16,119,7.3
2022.9.17,119,2.4
2022.9.18,119,
2022.9.19,119,
2022.9.20,119,
2022.9.21,119,
2022.9.22,119,
2022.9.23,119,2
2022.9.24,119,
2022.9.25,119,
2022.9.26,119,
2022.9.27,119,
2022.9.28,119,
2022.9.29,119,
2022.9.30,119,
2022.10.1,119,
2022.10.2,119,12
2022.10.3,119,38.7
2022.10.4,119,21.2
2022.10.5,119,
2022.10.6,119,
2022.10.7,119,
2022.10.8,119,
2022.10.9,119,23
2022.10.10,119,13.6
2022.10.11,119,
2022.10.12,119,
2022.10.13,119,
2022.10.14,119,
2022.10.15,119,
2022.10.16,119,
2022.10.17,119,
2022.10.18,119,
2022.10.19,119,
2022.10.20,119,
2022.10.21,119,
2022.10.22,119,
2022.10.23,119,
2022.10.24,119,
2022.10.25,119,
2022.10.26,119,
2022.10.27,119,
2022.10.28,119,
2022.10.29,119,
2022.10.30,119,
2022.10.31,119,
2022.11.1,119,
2022.11.2,119,
2022.11.3,119,
2022.11.4,119,
2022.11.5,119,
2022.11.6,119,
2022.11.7,119,0
2022.11.8,119,0.2
2022.11.9,119,
2022.11.10,119,
2022.11.11,119,
2022.11.12,119,34.7
2022.11.13,119,0
2022.11.14,119,
2022.11.15,119,2.5
2022.11.16,119,
2022.11.17,119,
2022.11.18,119,
2022.11.19,119,
2022.11.20,119,
2022.11.21,119,0
2022.11.22,119,0.1
2022.11.23,119,0
2022.11.24,119,
2022.11.25,119,0.8
2022.11.26,119,0.1
2022.11.27,119,
2022.11.28,119,10.4
2022.11.29,119,2.6
2022.11.30,119,
2022.12.1,119,
2022.12.2,119,
2022.12.3,119,0.4
2022.12.4,119,
2022.12.5,119,
2022.12.6,119,2.2
2022.12.7,119,0.1
2022.12.8,119,
2022.12.9,119,0.1
2022.12.10,119,
2022.12.11,119,
2022.12.12,119,3.5
2022.12.13,119,3.9
2022.12.14,119,
2022.12.15,119,3.6
2022.12.16,119,
2022.12.17,119,0.6
2022.12.18,119,
2022.12.19,119,0
2022.12.20,119,
2022.12.21,119,4.1
2022.12.22,119,0
2022.12.23,119,
2022.12.24,119,
2022.12.25,119,
2022.12.26,119,
2022.12.27,119,
2022.12.28,119,0.9
2022.12.29,119,0
2022.12.30,119,0.3
2022.12.31,119,0
2023.1.1,119,
2023.1.2,119,
2023.1.3,119,
2023.1.4,119,
2023.1.5,119,
2023.1.6,119,5.5
2023.1.7,119,0.1
2023.1.8,119,
2023.1.9,119,
2023.1.10,119,
2023.1.11,119,
2023.1.12,119,0.1
2023.1.13,119,25.2
2023.1.14,119,3.7
2023.1.15,119,2.3
2023.1.16,119,0
2023.1.17,119,0
2023.1.18,119,
2023.1.19,119,0.7
2023.1.20,119,
2023.1.21,119,
2023.1.22,119,
2023.1.23,119,
2023.1.24,119,0
2023.1.25,119,
2023.1.26,119,1.3
2023.1.27,119,
2023.1.28,119,0
2023.1.29,119,0
2023.1.30,119,
2023.1.31,119,
2023.2.1,119,
2023.2.2,119,
2023.2.3,119,
2023.2.4,119,
2023.2.5,119,
2023.2.6,119,
2023.2.7,119,
2023.2.8,119,
2023.2.9,119,0
2023.2.10,119,0.5
2023.2.11,119,
2023.2.12,119,
2023.2.13,119,
2023.2.14,119,
2023.2.15,119,
2023.2.16,119,0
2023.2.17,119,
2023.2.18,119,
2023.2.19,119,0.2
2023.2.20,119,
2023.2.21,119,
2023.2.22,119,
2023.2.23,119,
2023.2.24,119,
2023.2.25,119,
2023.2.26,119,
2023.2.27,119,
2023.2.28,119,
2023.3.1,119,
2023.3.2,119,
2023.3.3,119,
2023.3.4,119,
2023.3.5,119,
2023.3.6,119,
2023.3.7,119,0
2023.3.8,119,0
2023.3.9,119,0.1
2023.3.10,119,
2023.3.11,119,
2023.3.12,119,5.2
2023.3.13,119,
2023.3.14,119,
2023.3.15,119,
2023.3.16,119,
2023.3.17,119,
2023.3.18,119,
2023.3.19,119,
2023.3.20,119,
2023.3.21,119,
2023.3.22,119,
2023.3.23,119,0.2
2023.3.24,119,
2023.3.25,119,
2023.3.26,119,
2023.3.27,119,
2023.3.28,119,
2023.3.29,119,
2023.3.30,119,
2023.3.31,119,
2023.4.1,119,
2023.4.2,119,
2023.4.3,119,
2023.4.4,119,9.5
2023.4.5,119,35.7
2023.4.6,119,3.6
2023.4.7,119,
2023.4.8,119,
2023.4.9,119,
2023.4.10,119,
2023.4.11,119,0
2023.4.12,119,
2023.4.13,119,
2023.4.14,119,
2023.4.15,119,2
2023.4.16,119,
2023.4.17,119,
2023.4.18,119,1
2023.4.19,119,
2023.4.20,119,0
2023.4.21,119,
2023.4.22,119,
2023.4.23,119,
2023.4.24,119,
2023.4.25,119,0.1
2023.4.26,119,0
2023.4.27,119,
2023.4.28,119,1.3
2023.4.29,119,14.2
2023.4.30,119,0
2023.5.1,119,
2023.5.2,119,
2023.5.3,119,
2023.5.4,119,
2023.5.5,119,9.4
2023.5.6,119,46.8
2023.5.7,119,1.7
2023.5.8,119,
2023.5.9,119,
2023.5.10,119,
2023.5.11,119,
2023.5.12,119,
2023.5.13,119,
2023.5.14,119,
2023.5.15,119,
2023.5.16,119,
2023.5.17,119,
2023.5.18,119,1.1
2023.5.19,119,
2023.5.20,119,
2023.5.21,119,0
2023.5.22,119,
2023.5.23,119,
2023.5.24,119,
2023.5.25,119,
2023.5.26,119,0
2023.5.27,119,14.2
2023.5.28,119,40.4
2023.5.29,119,6.7
2023.5.30,119,0
2023.5.31,119,
2023.6.1,119,
2023.6.2,119,
2023.6.3,119,
2023.6.4,119,
2023.6.5,119,
2023.6.6,119,
2023.6.7,119,
2023.6.8,119,0
2023.6.9,119,2.8
2023.6.10,119,0
2023.6.11,119,0
2023.6.12,119,0
2023.6.13,119,
2023.6.14,119,
2023.6.15,119,1.1
2023.6.16,119,
2023.6.17,119,
2023.6.18,119,
2023.6.19,119,
2023.6.20,119,18.5
2023.6.21,119,17
2023.6.22,119,0.2
2023.6.23,119,
2023.6.24,119,
2023.6.25,119,
2023.6.26,119,31.3
2023.6.27,119,0.8
2023.6.28,119,0
2023.6.29,119,58.6
2023.6.30,119,1.2
2023.7.1,119,
2023.7.2,119,
2023.7.3,119,
2023.7.4,119,22.5
2023.7.5,119,22
2023.7.6,119,
2023.7.7,119,0
2023.7.8,119,1.3
2023.7.9,119,31.2
2023.7.10,119,21.2
2023.7.11,119,49.6
2023.7.12,119,0.2
2023.7.13,119,64.5
2023.7.14,119,80.8
2023.7.15,119,9.6
2023.7.16,119,0.2
2023.7.17,119,7.8
2023.7.18,119,60.7
2023.7.19,119,
2023.7.20,119,
2023.7.21,119,
2023.7.22,119,11.5
2023.7.23,119,86.3
2023.7.24,119,0.1
2023.7.25,119,1.4
2023.7.26,119,19.6
2023.7.27,119,0
2023.7.28,119,
2023.7.29,119,
2023.7.30,119,0
2023.7.31,119,
2023.8.1,119,
2023.8.2,119,
2023.8.3,119,
2023.8.4,119,
2023.8.5,119,
2023.8.6,119,0.4
2023.8.7,119,0
2023.8.8,119,
2023.8.9,119,0.6
2023.8.10,119,91.6
2023.8.11,119,30.3
2023.8.12,119,0.6
2023.8.13,119,
2023.8.14,119,
2023.8.15,119,
2023.8.16,119,
2023.8.17,119,
2023.8.18,119,
2023.8.19,119,
2023.8.20,119,0
2023.8.21,119,0
2023.8.22,119,0.3
2023.8.23,119,23.8
2023.8.24,119,2.7
2023.8.25,119,
2023.8.26,119,
2023.8.27,119,0.4
2023.8.28,119,25.2
2023.8.29,119,20.1
2023.8.30,119,4.7
2023.8.31,119,0
2023.9.1,119,
2023.9.2,119,
2023.9.3,119,5.8
2023.9.4,119,4
2023.9.5,119,
2023.9.6,119,
2023.9.7,119,
2023.9.8,119,
2023.9.9,119,
2023.9.10,119,
2023.9.11,119,
2023.9.12,119,
2023.9.13,119,34.9
2023.9.14,119,0.2
2023.9.15,119,5.6
2023.9.16,119,3.6
2023.9.17,119,0
2023.9.18,119,
2023.9.19,119,
2023.9.20,119,36.6
2023.9.21,119,0
2023.9.22,119,
2023.9.23,119,
2023.9.24,119,
2023.9.25,119,0.1
2023.9.26,119,34.7
2023.9.27,119,8.5
2023.9.28,119,
2023.9.29,119,
2023.9.30,119,1.6
2023.10.1,119,
2023.10.2,119,
2023.10.3,119,
2023.10.4,119,2.2
2023.10.5,119,
2023.10.6,119,
2023.10.7,119,
2023.10.8,119,0
2023.10.9,119,1.5
2023.10.10,119,
2023.10.11,119,
2023.10.12,119,
2023.10.13,119,
2023.10.14,119,5.6
2023.10.15,119,
2023.10.16,119,
2023.10.17,119,
2023.10.18,119,
2023.10.19,119,24.1
2023.10.20,119,
2023.10.21,119,2.4
2023.10.22,119,
2023.10.23,119,
2023.10.24,119,
2023.10.25,119,
2023.10.26,119,
2023.10.27,119,0
2023.10.28,119,
2023.10.29,119,
2023.10.30,119,
2023.10.31,119,
2023.11.1,119,
2023.11.2,119,
2023.11.3,119,2
2023.11.4,119,
2023.11.5,119,22.1
2023.11.6,119,54.5
2023.11.7,119,2.2
2023.11.8,119,
2023.11.9,119,0
2023.11.10,119,
2023.11.11,119,
2023.11.12,119,
2023.11.13,119,
2023.11.14,119,
2023.11.15,119,
2023.11.16,119,11
2023.11.17,119,3.7
2023.11.18,119,
2023.11.19,119,
2023.11.20,119,
2023.11.21,119,
2023.11.22,119,
2023.11.23,119,0
2023.11.24,119,
2023.11.25,119,
2023.11.26,119,0
2023.11.27,119,3.3
2023.11.28,119,0
2023.11.29,119,0.2
2023.11.30,119,
2023.12.1,119,
2023.12.2,119,0
2023.12.3,119,
2023.12.4,119,
2023.12.5,119,
2023.12.6,119,1.7
2023.12.7,119,
2023.12.8,119,
2023.12.9,119,
2023.12.10,119,0
2023.12.11,119,13.6
2023.12.12,119,0.1
2023.12.13,119,
2023.12.14,119,17.5
2023.12.15,119,30.7
2023.12.16,119,5.6
2023.12.17,119,
2023.12.18,119,
2023.12.19,119,0
2023.12.20,119,1.7
2023.12.21,119,
2023.12.22,119,
2023.12.23,119,0
2023.12.24,119,0.8
2023.12.25,119,2
2023.12.26,119,
2023.12.27,119,
2023.12.28,119,
2023.12.29,119,
2023.12.30,119,8.4
2023.12.31,119,1.4
2024.1.1,119,0
2024.1.2,119,0
2024.1.3,119,1.9
2024.1.4,119,
2024.1.5,119,0
2024.1.6,119,0.6
2024.1.7,119,
2024.1.8,119,
2024.1.9,119,3
2024.1.10,119,
2024.1.11,119,0
2024.1.12,119,
2024.1.13,119,
2024.1.14,119,2.5
2024.1.15,119,
2024.1.16,119,
2024.1.17,119,10.4
2024.1.18,119,1.2
2024.1.19,119,
2024.1.20,119,1.4
2024.1.21,119,0
2024.1.22,119,0.2
2024.1.23,119,0
2024.1.24,119,
2024.1.25,119,
2024.1.26,119,
2024.1.27,119,
2024.1.28,119,
2024.1.29,119,
2024.1.30,119,
2024.1.31,119,
2024.2.1,119,
2024.2.2,119,
2024.2.3,119,0.6
2024.2.4,119,0
2024.2.5,119,4.7
2024.2.6,119,0
2024.2.7,119,0
2024.2.8,119,
2024.2.9,119,
2024.2.10,119,
2024.2.11,119,
2024.2.12,119,
2024.2.13,119,
2024.2.14,119,
2024.2.15,119,6.4
2024.2.16,119,
2024.2.17,119,
2024.2.18,119,17.8
2024.2.19,119,10.9
2024.2.20,119,2.2
2024.2.21,119,21.5
2024.2.22,119,7.9
2024.2.23,119,0
2024.2.24,119,1.3
2024.2.25,119,1.5
2024.2.26,119,
2024.2.27,119,
2024.2.28,119,
2024.2.29,119,
2024.3.1,119,
2024.3.2,119,0
2024.3.3,119,
2024.3.4,119,
2024.3.5,119,0
2024.3.6,119,
2024.3.7,119,
2024.3.8,119,
2024.3.9,119,
2024.3.10,119,
2024.3.11,119,
2024.3.12,119,2.4
2024.3.13,119,
2024.3.14,119,
2024.3.15,119,
2024.3.16,119,
2024.3.17,119,0.5
2024.3.18,119,
2024.3.19,119,1.9
2024.3.20,119,
2024.3.21,119,
2024.3.22,119,2.1
2024.3.23,119,
2024.3.24,119,
2024.3.25,119,3.5
2024.3.26,119,15.7
2024.3.27,119,
2024.3.28,119,2.2
2024.3.29,119,1.9
2024.3.30,119,
2024.3.31,119,
2024.4.1,119,
2024.4.2,119,
2024.4.3,119,8.5
2024.4.4,119,
2024.4.5,119,
2024.4.6,119,
2024.4.7,119,
2024.4.8,119,
2024.4.9,119,
2024.4.10,119,
2024.4.11,119,0
2024.4.12,119,
2024.4.13,119,
2024.4.14,119,
2024.4.15,119,17.1
2024.4.16,119,4.4
2024.4.17,119,
2024.4.18,119,
2024.4.19,119,
2024.4.20,119,6.3
2024.4.21,119,0
2024.4.22,119,
2024.4.23,119,0.3
2024.4.24,119,18.4
2024.4.25,119,0
2024.4.26,119,
2024.4.27,119,
2024.4.28,119,
2024.4.29,119,
2024.4.30,119,
2024.5.1,119,
2024.5.2,119,
2024.5.3,119,
2024.5.4,119,
2024.5.5,119,45.5
2024.5.6,119,6.6
2024.5.7,119,8.7
2024.5.8,119,
2024.5.9,119,
2024.5.10,119,
2024.5.11,119,23.5
2024.5.12,119,
2024.5.13,119,0
2024.5.14,119,